gene_id,KO_bTMR1,KO_bTMR2,KO_3D1,KO_3D2,KO_3D3,KO_bTMR,KO_3D,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,KO_bTMR1_count,KO_bTMR2_count,KO_3D1_count,KO_3D2_count,KO_3D3_count,KO_bTMR1_fpkm,KO_bTMR2_fpkm,KO_3D1_fpkm,KO_3D2_fpkm,KO_3D3_fpkm
ENSMUSG00000038178,349.0128034,262.2896142,98.97106003,76.30448678,49.76628873,305.6512088,75.01394518,2.021490507,4.24E-07,4.85E-06,Slc43a2,11,75531694,75577575,+,10042,protein_coding,"solute carrier family 43, member 2 [Source:MGI Symbol;Acc:MGI:2442746]",-,356,273,111,75,44,1.979683989,1.466212397,0.5469511,0.421724807,0.273516264
ENSMUSG00000003477,28.43081825,97.99831741,0,1.017393157,2.262104033,63.21456783,1.09316573,5.940436039,4.25E-07,4.86E-06,Inmt,6,55170626,55175043,-,1600,protein_coding,indolethylamine N-methyltransferase [Source:MGI Symbol;Acc:MGI:102963],-,29,102,0,1,2,1.012148195,3.43822779,0,0.035291338,0.078029839
ENSMUSG00000113831,127.4484956,107.6059956,26.74893514,22.38264945,24.88314437,117.5272456,24.67157632,2.250513508,4.25E-07,4.86E-06,AC163032.1,12,118231595,118234564,-,2970,lincRNA,novel transcript,-,130,112,30,22,22,2.444291474,2.033836469,0.499816448,0.418267705,0.462399044
ENSMUSG00000034341,1927.413403,2544.113181,5355.136816,5095.10493,4855.606308,2235.763292,5101.949351,-1.190288963,4.26E-07,4.86E-06,Wbp2,11,116078573,116086995,-,3177,protein_coding,WW domain binding protein 2 [Source:MGI Symbol;Acc:MGI:104709],-,1966,2648,6006,5008,4293,34.55671001,44.95264216,93.54355077,89.00926342,84.35180303
ENSMUSG00000020604,53.92051737,67.25374724,1.783262343,2.034786314,6.7863121,60.58713231,3.534786919,4.141482278,4.26E-07,4.86E-06,Arsg,11,109473374,109573330,+,3906,protein_coding,arylsulfatase G [Source:MGI Symbol;Acc:MGI:1921258],-,55,70,2,2,6,0.786314964,0.966540949,0.025336318,0.028912514,0.095889203
ENSMUSG00000035539,34.31305651,36.50917707,0,0,0,35.41111679,0,7.576476419,4.27E-07,4.87E-06,Ccdc180,4,45890303,45950774,+,5292,protein_coding,coiled-coil domain containing 180 [Source:MGI Symbol;Acc:MGI:2685871],-,35,38,0,0,0,0.369329756,0.38727389,0,0,0
ENSMUSG00000083097,144.1148373,121.056745,357.5440998,331.6701692,387.9508417,132.5857912,359.0550369,-1.437177452,4.29E-07,4.89E-06,Gm14494,2,153826171,153826605,+,435,processed_pseudogene,predicted gene 14494 [Source:MGI Symbol;Acc:MGI:3704210],-,147,126,401,326,343,18.87096754,15.62196805,45.6142831,42.31715331,49.22158104
ENSMUSG00000103394,73.52797824,33.62687362,0.891631171,0,0,53.57742593,0.29721039,7.211823088,4.33E-07,4.93E-06,Gm10152,7,144763139,144764482,+,1344,TEC,predicted gene 10152 [Source:MGI Symbol;Acc:MGI:3641809],-,75,35,1,0,0,3.116219813,1.404504816,0.036816837,0,0
ENSMUSG00000042567,33.33268347,37.46994489,0,0,0,35.40131418,0,7.576098519,4.34E-07,4.94E-06,Nek10,14,14803415,15012059,+,11849,protein_coding,NIMA (never in mitosis gene a)- related kinase 10 [Source:MGI Symbol;Acc:MGI:2685128],-,34,39,0,0,0,0.160237185,0.177515943,0,0,0
ENSMUSG00000074415,2577.40073,2004.161668,777.5023815,1021.46273,961.3942142,2290.781199,920.1197751,1.31625134,4.39E-07,4.99E-06,3110039I08Rik,9,41327077,41716994,+,23898,processed_transcript,RIKEN cDNA 3110039I08 gene [Source:MGI Symbol;Acc:MGI:1920394],-,2629,2086,872,1004,850,6.143206571,4.707682927,1.805513193,2.372248921,2.220281628
ENSMUSG00000038539,1367.620395,722.4973989,2949.515915,3162.057932,3682.705366,1045.058897,3264.759738,-1.643396384,4.40E-07,5.01E-06,Atf5,7,44812256,44816658,-,1993,protein_coding,activating transcription factor 5 [Source:MGI Symbol;Acc:MGI:2141857],TF_bZIP,1395,752,3308,3108,3256,39.0870594,20.35002744,82.13040042,88.05657983,101.9830025
ENSMUSG00000021071,51.95977129,24.01919544,0,0,0,37.98948336,0,7.677596401,4.42E-07,5.02E-06,Trim9,12,70244533,70347614,-,14203,protein_coding,tripartite motif-containing 9 [Source:MGI Symbol;Acc:MGI:2137354],-,53,25,0,0,0,0.208382801,0.094932382,0,0,0
ENSMUSG00000001588,70.58685911,35.54840926,1.783262343,2.034786314,0,53.06763418,1.272682886,5.329644866,4.51E-07,5.12E-06,Acap1,11,69881567,69895539,-,4878,protein_coding,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 1 [Source:MGI Symbol;Acc:MGI:2388270]",-,72,37,2,2,0,0.82424589,0.409085782,0.020287752,0.023151349,0
ENSMUSG00000040265,123.5270034,72.05758633,6.2414182,10.17393157,0,97.79229488,5.471783257,4.137299828,4.54E-07,5.15E-06,Dnm3,1,161982453,162478034,-,24452,protein_coding,dynamin 3 [Source:MGI Symbol;Acc:MGI:1341299],-,126,75,7,10,0,0.287754582,0.165425072,0.014165418,0.023092647,0
ENSMUSG00000041538,46.07753303,26.9014989,0,0,0,36.48951596,0,7.619537608,4.57E-07,5.18E-06,H2-Ob,17,34238903,34245907,+,3153,protein_coding,"histocompatibility 2, O region beta locus [Source:MGI Symbol;Acc:MGI:95925]",-,47,28,0,0,0,0.832415152,0.47894817,0,0,0
ENSMUSG00000010025,1477.422176,2003.2009,4200.474449,3870.163569,4046.904116,1740.311538,4039.180711,-1.214698057,4.58E-07,5.20E-06,Aldh3a2,11,61223417,61267464,-,5619,protein_coding,"aldehyde dehydrogenase family 3, subfamily A2 [Source:MGI Symbol;Acc:MGI:1353452]",-,1507,2085,4711,3804,3578,14.97684413,20.01250643,41.48583256,38.22694379,39.74953025
ENSMUSG00000022358,460.7753303,552.4414952,156.035455,213.652563,171.9199065,506.6084127,180.5359748,1.489240955,4.61E-07,5.23E-06,Fbxo32,15,58175879,58214932,-,6976,protein_coding,F-box protein 32 [Source:MGI Symbol;Acc:MGI:1914981],-,470,575,175,210,152,3.762335114,4.445451024,1.241301599,1.699812132,1.360153153
ENSMUSG00000033207,86.2728278,120.0959772,4.458155857,5.086965785,18.09683227,103.1844025,9.213984636,3.512492641,4.62E-07,5.23E-06,Mamdc2,19,23302609,23448322,-,3338,protein_coding,MAM domain containing 2 [Source:MGI Symbol;Acc:MGI:1918988],-,88,125,5,5,16,1.47218514,2.019659412,0.074118976,0.084580797,0.299215679
ENSMUSG00000060438,94.11581214,69.17528288,283.5387125,222.8091014,342.708761,81.64554751,283.0188583,-1.793209304,4.63E-07,5.24E-06,Rps10-ps1,3,95622278,95622772,+,495,processed_pseudogene,"ribosomal protein S10, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3644167]",-,96,72,318,219,303,10.83009145,7.84479781,31.78832606,24.98198928,38.21097558
ENSMUSG00000020871,7.842984345,2.882303453,65.98070669,64.09576889,49.76628873,5.362643899,59.9475881,-3.487706003,4.64E-07,5.25E-06,Dlx4,11,95140447,95146263,-,3269,protein_coding,distal-less homeobox 4 [Source:MGI Symbol;Acc:MGI:94904],Homeobox,8,3,74,63,44,0.136659918,0.049494939,1.120114804,1.088212551,0.840211173
ENSMUSG00000052727,2623.478263,3349.236613,985.2524445,943.1234566,436.5860784,2986.357438,788.3206598,1.920944641,4.67E-07,5.28E-06,Map1b,13,99421446,99516540,-,15846,protein_coding,microtubule-associated protein 1B [Source:MGI Symbol;Acc:MGI:1306778],-,2676,3486,1105,927,386,9.430452835,11.86484826,3.450550314,3.30330127,1.520611776
ENSMUSG00000031765,11895.84651,8094.468864,2297.733529,1963.568793,4032.200439,9995.157685,2764.50092,1.85436842,4.74E-07,5.36E-06,Mt1,8,94179082,94180327,+,1246,protein_coding,metallothionein 1 [Source:MGI Symbol;Acc:MGI:97171],-,12134,8425,2577,1930,3565,543.8160714,364.6752794,102.3392227,87.46360393,178.6044142
ENSMUSG00000075302,41.17566781,29.78380235,0,0,0,35.47973508,0,7.579120897,4.78E-07,5.40E-06,Erich2,2,70508819,70540884,+,2948,protein_coding,glutamate rich 2 [Source:MGI Symbol;Acc:MGI:1913998],-,42,31,0,0,0,0.795587408,0.567137901,0,0,0
ENSMUSG00000087006,82.35133562,39.39148053,1.783262343,4.069572628,4.524208067,60.87140808,3.459014346,4.161723589,4.78E-07,5.40E-06,Gm13889,2,93955810,93957201,-,1392,protein_coding,predicted gene 13889 [Source:MGI Symbol;Acc:MGI:3652053],-,84,41,2,4,4,3.369815632,1.588543378,0.071094581,0.162259023,0.17937894
ENSMUSG00000026110,258.8184834,227.7019728,42.79829623,56.97401679,14.70367622,243.2602281,38.15866308,2.666381257,4.86E-07,5.48E-06,Mgat4a,1,37439340,37541016,-,12881,protein_coding,"mannoside acetylglucosaminyltransferase 4, isoenzyme A [Source:MGI Symbol;Acc:MGI:2662992]",-,264,237,48,56,13,1.144512226,0.992323378,0.184390013,0.245485898,0.063000569
ENSMUSG00000022132,42.15604085,73.01835415,0,2.034786314,0,57.5871975,0.678262105,6.421786626,4.86E-07,5.48E-06,Cldn10,14,118787908,118875489,+,2591,protein_coding,claudin 10 [Source:MGI Symbol;Acc:MGI:1913101],-,43,76,0,2,0,0.926759683,1.581978717,0,0.043586368,0
ENSMUSG00000066595,503.9117442,459.2470169,183.6760213,199.4090588,197.9341029,481.5793805,193.673061,1.314658685,4.86E-07,5.48E-06,Flvcr1,1,191005847,191026158,-,5177,protein_coding,feline leukemia virus subgroup C cellular receptor 1 [Source:MGI Symbol;Acc:MGI:2444881],-,514,478,206,196,175,5.544355177,4.979711571,1.968950479,2.13779476,2.110136648
ENSMUSG00000025277,213.7213234,272.8580602,597.3928849,592.1228174,751.0185391,243.2896918,646.8447471,-1.410118769,4.87E-07,5.49E-06,Abhd6,14,8002902,8056763,+,2365,protein_coding,abhydrolase domain containing 6 [Source:MGI Symbol;Acc:MGI:1913332],-,218,284,670,582,664,5.147441722,6.476519122,14.01810781,13.89568439,17.52619465
ENSMUSG00000004151,52.94014433,23.05842763,0,0,0,37.99928598,0,7.677956042,4.88E-07,5.50E-06,Etv1,12,38779380,38870484,+,13296,protein_coding,ets variant 1 [Source:MGI Symbol;Acc:MGI:99254],ETS,54,24,0,0,0,0.226797803,0.097351958,0,0,0
ENSMUSG00000039552,56.8616365,58.60683688,3.566524686,1.017393157,5.655260083,57.73423669,3.413059309,4.096849717,4.90E-07,5.52E-06,Rsph4a,10,33905111,33916021,+,3650,protein_coding,radial spoke head 4 homolog A (Chlamydomonas) [Source:MGI Symbol;Acc:MGI:3027894],-,58,61,4,1,5,0.887362801,0.901345776,0.054226661,0.015470175,0.085512152
ENSMUSG00000038292,174.5064017,232.5058119,47.25645209,54.93923048,63.33891293,203.5061068,55.1781985,1.886449204,4.91E-07,5.52E-06,Ccdc155,7,45183624,45204892,-,2365,protein_coding,coiled-coil domain containing 155 [Source:MGI Symbol;Acc:MGI:2687329],-,178,242,53,54,56,4.202957003,5.518724041,1.108895095,1.289290304,1.478112802
ENSMUSG00000081766,15.68596869,191.1927957,3.566524686,1.017393157,0,103.4393822,1.527972614,6.011661216,4.97E-07,5.58E-06,2210409E12Rik,11,88972657,88973002,+,346,transcribed_processed_pseudogene,RIKEN cDNA 2210409E12 gene [Source:MGI Symbol;Acc:MGI:1919631],-,16,199,4,1,0,2.582319494,31.01926013,0.572044258,0.163196937,0
ENSMUSG00000028637,45.09715998,53.80299779,0.891631171,1.017393157,3.39315605,49.45007889,1.767393459,4.859482314,5.00E-07,5.62E-06,Ccdc30,4,119322893,119415521,-,6607,protein_coding,coiled-coil domain containing 30 [Source:MGI Symbol;Acc:MGI:1920582],-,46,56,1,1,3,0.388794054,0.457128372,0.007489304,0.008546411,0.028344425
ENSMUSG00000037762,183.3297591,524.5792285,78.46354309,36.62615365,30.53840445,353.9544938,48.5427004,2.860358468,5.01E-07,5.63E-06,Slc16a9,10,70245100,70285968,+,3869,protein_coding,"solute carrier family 16 (monocarboxylic acid transporters), member 9 [Source:MGI Symbol;Acc:MGI:1914109]",-,187,546,88,36,27,2.699037798,7.611116511,1.125459005,0.525402183,0.435627944
ENSMUSG00000054556,66.66536693,47.07762307,0.891631171,5.086965785,2.262104033,56.871495,2.74690033,4.391308658,5.05E-07,5.66E-06,Gm4876,6,17065010,17171833,-,3058,antisense,predicted gene 4876 [Source:MGI Symbol;Acc:MGI:3647654],-,68,49,1,5,2,1.241759586,0.864197601,0.016181108,0.092325278,0.0408266
ENSMUSG00000093904,2597.008191,2810.245867,6046.150974,5397.270698,5373.628131,2703.627029,5605.683268,-1.052035922,5.07E-07,5.68E-06,Tomm20,8,126930667,126945844,-,4906,protein_coding,translocase of outer mitochondrial membrane 20 [Source:MGI Symbol;Acc:MGI:1915202],-,2649,2925,6781,5305,4751,30.15230408,32.15531614,68.39304479,61.05847402,60.45165331
ENSMUSG00000029993,525.4799511,588.9506723,1243.825484,1237.150079,1638.894372,557.2153117,1373.289978,-1.300981605,5.07E-07,5.68E-06,Nfu1,6,87009236,87028461,+,4822,protein_coding,NFU1 iron-sulfur cluster scaffold [Source:MGI Symbol;Acc:MGI:1913290],-,536,613,1395,1216,1449,6.207313407,6.856267062,14.31504572,14.23949117,18.75823083
ENSMUSG00000000142,1293.112044,1443.073262,606.3091966,512.7661511,380.0334776,1368.092653,499.7029418,1.451973579,5.09E-07,5.70E-06,Axin2,11,108920349,108950783,+,5506,protein_coding,axin 2 [Source:MGI Symbol;Acc:MGI:1270862],-,1319,1502,680,504,336,13.37749133,14.71255783,6.111086678,5.168713156,3.809375346
ENSMUSG00000096054,1760.749985,1555.483097,474.3477832,508.6965785,192.2788428,1658.116541,391.7744015,2.080411705,5.12E-07,5.74E-06,Syne1,10,5020917,5551482,-,40491,protein_coding,"spectrin repeat containing, nuclear envelope 1 [Source:MGI Symbol;Acc:MGI:1927152]",-,1796,1619,532,500,170,2.476931063,2.156466934,0.650127995,0.69726779,0.262084366
ENSMUSG00000002319,424.5015277,448.6785709,934.4294677,932.949525,1016.815763,436.5900493,961.3982519,-1.138651504,5.17E-07,5.79E-06,Ipo4,14,55625400,55635957,-,4669,protein_coding,importin 4 [Source:MGI Symbol;Acc:MGI:1923001],-,433,467,1048,917,899,5.178811602,5.394453624,11.10665154,11.09005151,12.01950311
ENSMUSG00000028278,277.4455712,175.8205106,54.38950146,37.64354681,16.96578025,226.6330409,36.33294284,2.631563568,5.20E-07,5.82E-06,Rragd,4,32983037,33022180,+,5173,protein_coding,Ras-related GTP binding D [Source:MGI Symbol;Acc:MGI:1098604],-,283,183,61,37,15,3.054991786,1.907932775,0.583489566,0.40387535,0.181008712
ENSMUSG00000044647,52.94014433,55.72453343,0,2.034786314,0,54.33233888,0.678262105,6.337933499,5.24E-07,5.86E-06,Csrnp3,2,65845767,66031546,+,12336,protein_coding,cysteine-serine-rich nuclear protein 3 [Source:MGI Symbol;Acc:MGI:1925021],-,54,58,0,2,0,0.244447437,0.253575967,0,0.009154692,0
ENSMUSG00000003309,39.21492173,73.01835415,1.783262343,1.017393157,4.524208067,56.11663794,2.441621189,4.558585424,5.24E-07,5.86E-06,Ap1m2,9,21294275,21312337,-,3140,protein_coding,"adaptor protein complex AP-1, mu 2 subunit [Source:MGI Symbol;Acc:MGI:1336974]",-,40,76,2,1,4,0.711371453,1.305384349,0.031517088,0.017982847,0.079520855
ENSMUSG00000024236,723.5153058,685.9882219,187.242546,225.8612809,85.95995327,704.7517638,166.3545934,2.080855055,5.26E-07,5.88E-06,Svil,18,4920540,5119299,+,10701,protein_coding,supervillin [Source:MGI Symbol;Acc:MGI:2147319],-,738,714,210,222,76,3.851217866,3.598556327,0.971047934,1.171430998,0.44334307
ENSMUSG00000036437,43.1364139,27.86226671,0,0,0,35.49934031,0,7.579879055,5.30E-07,5.91E-06,Npy1r,8,66697192,66706792,+,3454,protein_coding,neuropeptide Y receptor Y1 [Source:MGI Symbol;Acc:MGI:104963],-,44,29,0,0,0,0.711371453,0.452824714,0,0,0
ENSMUSG00000030844,953.902971,1102.961455,256.7897774,255.3656824,443.3723905,1028.432213,318.5092834,1.692605971,5.33E-07,5.94E-06,Rgs10,7,128373621,128418758,-,1711,protein_coding,regulator of G-protein signalling 10 [Source:MGI Symbol;Acc:MGI:1915115],-,973,1148,288,251,392,31.75622867,36.18647967,8.328910901,8.283460654,14.30167004
ENSMUSG00000026202,357.8361607,254.6034717,783.7437997,748.8013636,978.3599944,306.2198162,836.9683859,-1.450433332,5.50E-07,6.13E-06,Tuba4a,1,75214228,75219865,-,3701,protein_coding,"tubulin, alpha 4A [Source:MGI Symbol;Acc:MGI:1095410]",-,365,265,879,736,865,5.507314389,3.861724132,11.75210135,11.22914865,14.58974559
ENSMUSG00000044583,572.5378572,55.72453343,25.85730397,24.41743577,13.5726242,314.1311953,21.28245465,3.879412654,5.59E-07,6.23E-06,Tlr7,X,167304929,167330558,-,4082,protein_coding,toll-like receptor 7 [Source:MGI Symbol;Acc:MGI:2176882],-,584,58,29,24,12,7.989248625,0.766318747,0.351536752,0.331991025,0.183509665
ENSMUSG00000004931,747.0442589,745.5558266,1637.034831,1556.61153,1502.037078,746.3000427,1565.227813,-1.068668767,5.62E-07,6.26E-06,Apba3,10,81266960,81273246,+,2890,protein_coding,"amyloid beta (A4) precursor protein-binding, family A, member 3 [Source:MGI Symbol;Acc:MGI:1888527]",-,762,776,1836,1530,1328,14.72391218,14.48165963,31.43551445,29.89383891,28.68474072
ENSMUSG00000113948,2148.977711,2179.982178,4932.503641,4346.303567,6181.199271,2164.479944,5153.335493,-1.251412252,5.63E-07,6.27E-06,Rpl17-ps3,12,67510756,67511311,+,556,processed_pseudogene,"ribosomal protein L17, pseudogene 3 [Source:MGI Symbol;Acc:MGI:3642206]",-,2192,2269,5532,4272,5465,220.1566702,220.0970195,492.3263924,433.8549474,613.5727609
ENSMUSG00000060429,97.05693127,89.35140705,3.566524686,15.26089736,3.39315605,93.20416916,7.406859364,3.654947646,5.78E-07,6.43E-06,Sntb1,15,55636388,55906949,-,5324,protein_coding,"syntrophin, basic 1 [Source:MGI Symbol;Acc:MGI:101781]",-,99,93,4,15,3,1.038396553,0.942105109,0.03717643,0.159089426,0.035174984
ENSMUSG00000027122,866.6497701,816.6526451,1991.012406,2134.490843,1647.942788,841.6512076,1924.482013,-1.19335,5.78E-07,6.43E-06,Arl14ep,2,106962527,106974424,-,5313,protein_coding,ADP-ribosylation factor-like 14 effector protein [Source:MGI Symbol;Acc:MGI:1926020],-,884,850,2233,2098,1457,9.291343987,8.6284655,20.79671045,22.29737663,17.11868625
ENSMUSG00000025586,102.9391695,97.99831741,19.61588577,6.104358942,7.917364117,100.4687435,11.21253628,3.143751453,5.80E-07,6.44E-06,Cpeb1,7,81347026,81455465,-,4192,protein_coding,cytoplasmic polyadenylation element binding protein 1 [Source:MGI Symbol;Acc:MGI:108442],-,105,102,22,6,7,1.398730725,1.312300683,0.259685168,0.080819857,0.104238334
ENSMUSG00000021771,2195.055244,2409.605687,4966.385625,4614.89536,6022.851989,2302.330465,5201.377658,-1.175721527,5.84E-07,6.49E-06,Vdac2,14,21825238,21845879,+,4769,protein_coding,voltage-dependent anion channel 2 [Source:MGI Symbol;Acc:MGI:106915],-,2239,2508,5570,4536,5325,26.21759564,28.3631634,57.79278332,53.7073625,69.70163831
ENSMUSG00000026829,31.37193738,37.46994489,0,0,0,34.42094114,0,7.53560547,5.87E-07,6.51E-06,Gbgt1,2,28496891,28505415,+,1337,protein_coding,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 [Source:MGI Symbol;Acc:MGI:2449143]",-,32,39,0,0,0,1.336548309,1.573213473,0,0,0
ENSMUSG00000047361,47.05790607,59.5676047,2.674893514,0,0,53.31275538,0.891631171,5.773361875,5.87E-07,6.51E-06,Gm973,1,59516264,59636417,+,5484,protein_coding,predicted gene 973 [Source:MGI Symbol;Acc:MGI:2685819],-,48,62,3,0,0,0.488776009,0.609745636,0.027068834,0,0
ENSMUSG00000036381,38.23454868,30.74457017,0,0,0,34.48955942,0,7.538324092,5.87E-07,6.51E-06,P2ry14,3,59113855,59153618,-,11059,protein_coding,"purinergic receptor P2Y, G-protein coupled, 14 [Source:MGI Symbol;Acc:MGI:2155705]",-,39,32,0,0,0,0.196931341,0.156058913,0,0,0
ENSMUSG00000063522,47.05790607,24.97996326,0,0,0,36.01893467,0,7.600783779,5.89E-07,6.53E-06,2010109I03Rik,15,74876987,74897021,-,3302,protein_coding,RIKEN cDNA 2010109I03 gene [Source:MGI Symbol;Acc:MGI:1914288],-,48,26,0,0,0,0.81176488,0.424669173,0,0,0
ENSMUSG00000031355,166.6634173,139.3113336,44.58155857,28.4870084,28.27630042,152.9873755,33.78162246,2.172211013,5.92E-07,6.56E-06,Arhgap6,X,168795099,169304435,+,12128,protein_coding,Rho GTPase activating protein 6 [Source:MGI Symbol;Acc:MGI:1196332],-,170,145,50,28,25,0.78275495,0.644812238,0.203998303,0.13036378,0.128677175
ENSMUSG00000042604,150.9774486,97.03754959,12.4828364,13.22611104,28.27630042,124.0074991,17.99508262,2.797793722,6.01E-07,6.66E-06,Kcna4,2,107290639,107298502,+,4833,protein_coding,"potassium voltage-gated channel, shaker-related subfamily, member 4 [Source:MGI Symbol;Acc:MGI:96661]",-,154,101,14,13,25,1.77938537,1.12709114,0.14333656,0.151884921,0.322904361
ENSMUSG00000039676,26.47007216,44.19531962,0,0,0,35.33269589,0,7.573439037,6.03E-07,6.68E-06,Capsl,15,9436028,9466038,+,949,protein_coding,calcyphosine-like [Source:MGI Symbol;Acc:MGI:1922818],-,27,46,0,0,0,1.588779551,2.614243738,0,0,0
ENSMUSG00000025794,6370.464034,6474.614324,15394.01218,13068.4151,20400.78522,6422.539179,16287.7375,-1.342545346,6.08E-07,6.72E-06,Rpl14,9,120571444,120574654,+,1651,protein_coding,ribosomal protein L14 [Source:MGI Symbol;Acc:MGI:1914365],-,6498,6739,17265,12845,18037,219.7853413,220.1419658,517.4462542,439.3140947,681.974174
ENSMUSG00000035198,1120.566388,1549.71849,3056.511656,3045.057719,3324.161877,1335.142439,3141.910417,-1.234557019,6.08E-07,6.72E-06,Tubg1,11,101119938,101126419,+,2266,protein_coding,"tubulin, gamma 1 [Source:MGI Symbol;Acc:MGI:101834]",-,1143,1613,3428,2993,2939,28.16776668,38.3909553,74.85600504,74.58215247,80.9637056
ENSMUSG00000032640,589.2041989,589.9114401,216.6663747,167.8698709,99.53257747,589.5578195,161.3562743,1.866299334,6.09E-07,6.73E-06,Chsy1,7,66109515,66173798,+,4176,protein_coding,chondroitin sulfate synthase 1 [Source:MGI Symbol;Acc:MGI:2681120],-,601,614,243,165,88,8.036742837,7.929801905,2.879330526,2.231061572,1.315445558
ENSMUSG00000071041,772.533958,858.926429,1818.92759,1675.64653,1694.315921,815.7301935,1729.630013,-1.084357561,6.12E-07,6.76E-06,Impdh2-ps,8,100030558,100032102,+,1545,processed_pseudogene,"inosine monophosphate dehydrogenase 2, pseudogene [Source:MGI Symbol;Acc:MGI:3705743]",-,788,894,2040,1647,1498,28.48156332,31.2078243,65.33522961,60.19400184,60.5248924
ENSMUSG00000047632,50.97939824,33.62687362,141.7693563,165.8350846,195.6719989,42.30313593,167.7588132,-1.986895897,6.13E-07,6.76E-06,Fgfbp3,19,36917550,36919615,-,1772,protein_coding,fibroblast growth factor binding protein 3 [Source:MGI Symbol;Acc:MGI:1919764],-,52,35,159,163,173,1.638723629,1.065267761,4.439960892,5.194120116,6.094429844
