gene_id,KO_3D1,KO_3D2,KO_3D3,WT_3D1,WT_3D2,WT_3D3,KO_3D,WT_3D,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,KO_3D1_count,KO_3D2_count,KO_3D3_count,WT_3D1_count,WT_3D2_count,WT_3D3_count,KO_3D1_fpkm,KO_3D2_fpkm,KO_3D3_fpkm,WT_3D1_fpkm,WT_3D2_fpkm,WT_3D3_fpkm
ENSMUSG00000000627,10.92420973,7.690507706,8.350591993,0,1.107262421,0,8.988436476,0.369087474,4.594647685,0.002619953,0.027344641,Sema4f,6,82911885,82939769,-,5290,protein_coding,"sema domain, immunoglobulin domain (Ig), TM domain, and short cytoplasmic domain [Source:MGI Symbol;Acc:MGI:1340055]",-,13,8,8,0,1,0,0.121599956,0.085393029,0.094402829,0,0.012256943,0
ENSMUSG00000024727,49.5791057,56.71749433,49.05972796,18.94289331,28.78882295,18.34390776,51.78544266,22.02520801,1.238088947,0.002651289,0.027620011,Trpm6,19,18749983,18892510,+,6508,protein_coding,"transient receptor potential cation channel, subfamily M, member 6 [Source:MGI Symbol;Acc:MGI:2675603]",-,59,59,47,19,26,18,0.448590638,0.511908769,0.450817753,0.171621208,0.259038099,0.164832299
ENSMUSG00000019852,832.760911,831.5361457,239.0356958,164.5040735,184.9128243,47.89798137,634.4442508,132.4382931,2.260597296,0.002656151,0.02763678,Arfgef3,10,18581839,18743949,-,14579,protein_coding,ARFGEF family member 3 [Source:MGI Symbol;Acc:MGI:106387],-,991,865,229,165,167,47,3.363501739,3.350244272,0.980524485,0.66530549,0.742722492,0.192126592
ENSMUSG00000022383,17.64680033,20.18758273,14.61353599,2.990983154,2.214524842,5.095529933,17.48263968,3.43367931,2.342528672,0.002718051,0.028141686,Ppara,15,85734983,85802819,+,3836,protein_coding,peroxisome proliferator activated receptor alpha [Source:MGI Symbol;Acc:MGI:104740],THR-like,21,21,14,3,2,5,0.270885921,0.309121205,0.227824347,0.045973499,0.033805646,0.077679919
ENSMUSG00000108435,23.52906711,18.2649558,42.79678396,3.987977539,8.858099369,9.17195388,28.19693563,7.339343596,1.94273584,0.002769106,0.028529926,Gm45051,6,72347029,72348458,-,963,antisense,predicted gene 45051 [Source:MGI Symbol;Acc:MGI:5753627],-,28,19,41,4,8,9,1.43872398,1.114077532,2.657714134,0.244173542,0.538643646,0.556972277
ENSMUSG00000024621,24.36939094,26.91677697,43.84060796,6.978960693,14.39441147,7.133741907,31.70892529,9.502371358,1.743167969,0.002879386,0.029467764,Csf1r,18,61105572,61132149,+,4885,protein_coding,colony stimulating factor 1 receptor [Source:MGI Symbol;Acc:MGI:1339758],-,29,28,42,7,13,7,0.293750874,0.323654437,0.536704725,0.084236123,0.17255066,0.085398615
ENSMUSG00000013083,6.722590603,7.690507706,37.57766397,2.990983154,0,2.038211973,17.33025409,1.676398376,3.33777506,0.002957702,0.030122753,2200002J24Rik,7,30698926,30700536,+,616,protein_coding,RIKEN cDNA 2200002J24 gene [Source:MGI Symbol;Acc:MGI:1916397],-,8,8,36,3,0,2,0.642621147,0.733326496,3.648148305,0.286289514,0,0.193493616
ENSMUSG00000039217,24.36939094,20.18758273,87.68121592,6.978960693,12.17988663,14.26748381,44.07939653,11.14211038,1.980867337,0.002987965,0.030394197,Il18,9,50554827,50581840,+,1031,protein_coding,interleukin 18 [Source:MGI Symbol;Acc:MGI:107936],-,29,21,84,7,11,14,1.391826402,1.150134766,5.085940994,0.399120719,0.691786147,0.809257488
ENSMUSG00000009281,45.37748657,26.91677697,70.98003194,5.981966308,24.35977326,12.22927184,47.75809849,14.19033714,1.758011702,0.003010198,0.03058339,Rarres2,6,48569696,48572789,-,2656,protein_coding,retinoic acid receptor responder (tazarotene induced) 2 [Source:MGI Symbol;Acc:MGI:1918910],-,54,28,68,6,22,12,1.006031148,0.595275574,1.598201517,0.132796943,0.537071926,0.269259188
ENSMUSG00000078234,49.5791057,52.87224048,64.71708794,27.91584277,27.68156053,15.2865898,55.72281137,23.6279977,1.23730047,0.003023081,0.030677253,Klhdc7a,4,139960220,139968026,-,7807,protein_coding,kelch domain containing 7A [Source:MGI Symbol;Acc:MGI:2444612],-,59,55,62,28,25,15,0.373950028,0.397801679,0.495744845,0.210833079,0.207631705,0.114504996
ENSMUSG00000039963,63.86461073,73.05982321,69.93620794,35.89179785,34.32513505,32.61139157,68.95354729,34.27610816,1.007322122,0.003030313,0.030713619,Ccdc40,11,119228572,119265236,+,6031,protein_coding,coiled-coil domain containing 40 [Source:MGI Symbol;Acc:MGI:2443893],-,76,76,67,36,31,32,0.62354816,0.711561375,0.693483561,0.35089572,0.333280732,0.316211752
ENSMUSG00000004035,17.64680033,20.18758273,93.94415992,15.95191015,2.214524842,7.133741907,43.92618099,8.433392301,2.367084244,0.003032405,0.030716327,Gstm7,3,107926334,107931817,-,1601,protein_coding,"glutathione S-transferase, mu 7 [Source:MGI Symbol;Acc:MGI:1915562]",-,21,21,90,16,2,7,0.649043344,0.74065518,3.509149526,0.587480627,0.080998412,0.260569791
ENSMUSG00000030321,74.78882046,61.52406165,84.54974393,27.91584277,32.11061021,44.84066341,73.62087535,34.95570547,1.07349537,0.003253896,0.032626167,Efcab12,6,115810729,115838412,-,2663,protein_coding,EF-hand calcium binding domain 12 [Source:MGI Symbol;Acc:MGI:2681834],-,89,64,81,28,29,44,1.653729898,1.357053312,1.898735844,0.618090066,0.706097498,0.984688501
ENSMUSG00000052392,48.73878187,74.02113667,55.32267195,25.921854,13.28714905,32.61139157,59.3608635,23.94013154,1.303818385,0.00327844,0.032813634,Acot4,12,84038379,84048601,+,6674,protein_coding,acyl-CoA thioesterase 4 [Source:MGI Symbol;Acc:MGI:2159621],-,58,77,53,26,12,32,0.430018885,0.651467305,0.495724478,0.229008733,0.116582371,0.28574664
ENSMUSG00000074579,49.5791057,56.71749433,73.06767994,24.92485962,27.68156053,29.55407361,59.78809332,27.38683125,1.123499499,0.003361933,0.033410948,Lekr1,3,65666228,65831159,+,7113,protein_coding,"leucine, glutamate and lysine rich 1 [Source:MGI Symbol;Acc:MGI:3645902]",-,59,59,70,25,25,29,0.410435522,0.468368096,0.614321801,0.206610362,0.227889881,0.242975534
ENSMUSG00000005202,8.403238254,16.34232888,67.84855994,2.990983154,6.643574527,7.133741907,30.86470902,5.589433196,2.46238089,0.003527778,0.034751404,Shbg,11,69614804,69617905,-,1506,protein_coding,sex hormone binding globulin [Source:MGI Symbol;Acc:MGI:98295],-,10,17,65,3,6,7,0.328564597,0.637399988,2.694257381,0.117101156,0.258323621,0.277006796
ENSMUSG00000057933,77.30979194,43.25910585,88.72503992,36.88879223,31.00334779,19.36301375,69.7646459,29.08505126,1.26169097,0.003564016,0.034985546,Gsta2,9,78331018,78355788,-,1177,protein_coding,"glutathione S-transferase, alpha 2 (Yc2) [Source:MGI Symbol;Acc:MGI:95863]",-,92,45,85,37,28,19,3.867738491,2.158858375,4.508096037,1.847949761,1.542479531,0.962043023
ENSMUSG00000006218,25.20971476,31.72334429,22.96412798,9.969943847,8.858099369,6.11463592,26.63239568,8.314226379,1.680171816,0.003751152,0.03640139,Fam131c,4,141368220,141384175,+,1433,protein_coding,"family with sequence similarity 131, member C [Source:MGI Symbol;Acc:MGI:2685539]",-,30,33,22,10,8,6,1.035907082,1.300336794,0.958356708,0.410221774,0.361977551,0.249529799
ENSMUSG00000073460,64.70493456,64.40800204,102.2947519,10.96693823,36.5396599,40.76423947,77.13589617,29.42361253,1.391794332,0.003871765,0.037310337,Pnldc1,17,12888729,12910230,-,2660,protein_coding,poly(A)-specific ribonuclease (PARN)-like domain containing 1 [Source:MGI Symbol;Acc:MGI:2685159],-,77,67,98,11,33,40,1.432368714,1.42226744,2.299826826,0.243094956,0.804396448,0.896180956
ENSMUSG00000035285,33.61295302,37.49122507,60.54179195,15.95191015,14.39441147,20.38211973,43.88199001,16.90948045,1.369378371,0.003905101,0.037610056,Nat14,7,4922028,4925006,+,2080,protein_coding,N-acetyltransferase 14 [Source:MGI Symbol;Acc:MGI:3039561],-,40,39,58,16,13,20,0.951573621,1.058740128,1.740665634,0.452190617,0.40524518,0.573038785
ENSMUSG00000086236,15.12582886,31.72334429,30.27089597,5.981966308,4.429049684,10.19105987,25.70668971,6.86735862,1.894243775,0.003933679,0.037804583,5830418P13Rik,9,103423578,103461260,+,2764,antisense,RIKEN cDNA 5830418P13 gene [Source:MGI Symbol;Acc:MGI:3604110],-,18,33,29,6,4,10,0.322240561,0.674161587,0.654953784,0.127608061,0.093833906,0.215615172
ENSMUSG00000038180,21.84841946,31.72334429,43.84060796,14.95491577,7.750836948,8.152847893,32.47079057,10.2862002,1.647953317,0.004040212,0.038577539,Spag4,2,156065175,156070617,+,4831,protein_coding,sperm associated antigen 4 [Source:MGI Symbol;Acc:MGI:2444120],-,26,33,42,15,7,8,0.266306673,0.385713646,0.542703909,0.18252364,0.093950445,0.098689354
ENSMUSG00000051243,15.12582886,11.53576156,10.43823999,0,1.107262421,3.05731796,12.36661014,1.38819346,3.159677488,0.004064303,0.038678658,Islr2,9,58196297,58204319,-,5921,protein_coding,immunoglobulin superfamily containing leucine-rich repeat 2 [Source:MGI Symbol;Acc:MGI:2444277],-,18,12,10,0,1,3,0.150426095,0.114439061,0.105427919,0,0.010950723,0.030195592
ENSMUSG00000026414,538.6475721,594.0917203,2298.500446,235.2906748,205.9508103,376.0501091,1143.746579,272.4305314,2.069550775,0.004108585,0.038902154,Tnnt2,1,135836354,135852260,+,7752,protein_coding,"troponin T2, cardiac [Source:MGI Symbol;Acc:MGI:104597]",-,641,618,2202,236,186,369,4.091570168,4.501557613,17.73185809,1.789629533,1.555740011,2.836808101
ENSMUSG00000006649,11.76453356,11.53576156,8.350591993,1.993988769,0,0,10.5502957,0.664662923,3.946926697,0.004151851,0.039267643,Nphs1,7,30458315,30487223,+,6620,protein_coding,"nephrosis 1, nephrin [Source:MGI Symbol;Acc:MGI:1859637]",-,14,12,8,2,0,0,0.10464435,0.102355541,0.075436702,0.017759752,0,0
ENSMUSG00000039661,10.08388591,10.5744481,12.52588799,0,2.214524842,1.019105987,11.06140733,1.077876943,3.393412835,0.004209439,0.039634175,Dusp26,8,31089471,31097047,+,2305,protein_coding,dual specificity phosphatase 26 (putative) [Source:MGI Symbol;Acc:MGI:1914209],-,12,11,12,0,2,1,0.257606048,0.269469649,0.324983276,0,0.056259635,0.025855112
ENSMUSG00000056758,5.041942953,3.845253853,9.394415992,0,0,0,6.093870932,0,4.989333363,0.00427598,0.040103693,Hmga2,10,120361275,120476469,-,6772,protein_coding,high mobility group AT-hook 2 [Source:MGI Symbol;Acc:MGI:101761],HMGI/HMGY,6,4,9,0,0,0,0.043840958,0.033352711,0.082961435,0,0,0
ENSMUSG00000070605,47.05813422,49.98830009,36.53383997,17.94589892,21.037986,18.34390776,44.52675809,19.10926423,1.224106591,0.004340275,0.040571086,Zfp992,4,146449023,146470292,+,4550,protein_coding,zinc finger protein 992 [Source:MGI Symbol;Acc:MGI:3700963],zf-C2H2,56,52,35,18,19,18,0.609007118,0.645327316,0.480183623,0.232555175,0.270757219,0.235764529
ENSMUSG00000044400,105.880802,84.59558477,143.0038879,21.93387646,64.22122042,59.10814723,111.1600915,48.42108137,1.200907536,0.00440633,0.041029075,Sowahd,X,37048845,37050418,+,1574,protein_coding,sosondowah ankyrin repeat domain family member D [Source:MGI Symbol;Acc:MGI:3045274],-,126,88,137,22,58,58,3.961061224,3.15693795,5.433335659,0.821642418,2.389247315,2.196041899
ENSMUSG00000063458,41.17586745,49.02698663,62.62943994,31.90382031,13.28714905,11.21016585,50.94409801,18.80037841,1.430503067,0.004483032,0.041582281,Lrmda,14,22019712,23056085,+,2714,protein_coding,leucine rich melanocyte differentiation associated [Source:MGI Symbol;Acc:MGI:1923883],-,49,51,60,32,12,11,0.893371255,1.061080747,1.380041363,0.693114579,0.286687821,0.241546194
ENSMUSG00000061510,8.403238254,17.30364234,25.05177598,0.996994385,5.536312106,2.038211973,16.91955219,2.857172821,2.581356376,0.00456587,0.042118583,Gm10101,14,46829109,46832027,-,2919,bidirectional_promoter_lncRNA,predicted gene 10101 [Source:MGI Symbol;Acc:MGI:3641713],-,10,18,24,1,5,2,0.16951637,0.348198192,0.513248682,0.020138671,0.111064112,0.040833185
ENSMUSG00000108350,64.70493456,75.9437636,80.37444793,28.91283716,23.25251084,49.93619335,73.67438203,34.03384712,1.109916562,0.004692376,0.043143715,Gm44950,7,79922572,79924867,-,2296,TEC,predicted gene 44950 [Source:MGI Symbol;Acc:MGI:5753526],-,77,79,77,29,21,49,1.659451559,1.942868063,2.093483479,0.742490691,0.593041727,1.271866571
ENSMUSG00000022952,28.57101006,40.37516546,20.87647998,8.972949462,6.643574527,13.24837783,29.94088517,9.621633938,1.634762828,0.004876684,0.044357898,Runx1,16,92601466,92826149,-,12025,protein_coding,runt related transcription factor 1 [Source:MGI Symbol;Acc:MGI:99852],Runt,34,42,20,9,6,13,0.139907041,0.197220614,0.103823486,0.043996925,0.032352214,0.064428144
ENSMUSG00000019590,37.81457214,51.91092702,36.53383997,23.92786523,13.28714905,11.21016585,42.08644638,16.14172671,1.378404961,0.004877129,0.044357898,Cyb561,11,105933702,105953336,-,3653,protein_coding,cytochrome b-561 [Source:MGI Symbol;Acc:MGI:103253],-,45,54,35,24,12,11,0.609548939,0.834703413,0.598093481,0.386212627,0.212995003,0.179456986
ENSMUSG00000004791,45.37748657,28.8394039,42.79678396,10.96693823,22.14524842,9.17195388,39.00455814,14.09471351,1.477758375,0.004886605,0.044372163,Pgf,12,85166635,85177790,-,2903,protein_coding,placental growth factor [Source:MGI Symbol;Acc:MGI:105095],-,54,30,41,11,20,9,0.920433596,0.583528834,0.88163235,0.222746325,0.446704987,0.184762075
ENSMUSG00000079559,16.80647651,9.613134633,9.394415992,0,2.214524842,2.038211973,11.93800904,1.417578939,3.099336124,0.005034688,0.045520392,Colca2,9,51270258,51278569,-,1278,protein_coding,COLCA2 homolog [Source:MGI Symbol;Acc:MGI:2685530],-,20,10,9,0,2,2,0.77436351,0.441832083,0.439604725,0,0.101469842,0.093264528
ENSMUSG00000113780,2.520971476,10.5744481,5.219119995,0,0,0,6.104846523,0,4.992515115,0.005118099,0.046076575,Gm33195,13,43864669,43868589,+,2337,lincRNA,"predicted gene, 33195 [Source:MGI Symbol;Acc:MGI:5592354]",-,3,11,5,0,0,0,0.063519677,0.265779864,0.133555565,0,0,0
ENSMUSG00000025175,42.01619127,69.21456936,53.23502395,26.91884839,23.25251084,4.076423947,54.82192819,18.08259439,1.600542711,0.005266475,0.047122741,Fn3k,11,121434913,121450491,+,4399,protein_coding,fructosamine 3 kinase [Source:MGI Symbol;Acc:MGI:1926834],-,50,72,51,27,21,4,0.562421326,0.92420143,0.723713894,0.360806789,0.309530304,0.054190528
ENSMUSG00000053965,263.8616812,288.394039,99.16327991,123.6273037,108.5117173,71.33741907,217.1396667,101.1588133,1.103457297,0.005710965,0.04997094,Pde5a,3,122728947,122859374,+,9831,protein_coding,"phosphodiesterase 5A, cGMP-specific [Source:MGI Symbol;Acc:MGI:2651499]",-,314,300,95,124,98,70,1.580438825,1.723104674,0.603221213,0.741461983,0.646347719,0.424343643
